Original_X,Original_Y,Original_Z,Adjusted_X,Adjusted_Y,Adjusted_Z,Slice_Index
-37.44317626953125,-3.4640021324157715,0.08045999705791473,-37.44317626953125,-3.4640021324157715,0.08045999705791473,0
-37.53279495239258,-3.5066518783569336,0.15873996913433075,-37.53279495239258,-3.5066518783569336,0.15873996913433075,0
-37.536643981933594,-3.512521266937256,0.16790001094341278,-37.536643981933594,-3.512521266937256,0.16790001094341278,0
-37.54960632324219,-3.5181047916412354,0.18410997092723846,-37.54960632324219,-3.5181047916412354,0.18410997092723846,0
-37.533626556396484,-3.5153958797454834,0.16765998303890228,-37.533626556396484,-3.5153958797454834,0.16765998303890228,0
-37.53302764892578,-3.517355442047119,0.15860997140407562,-37.53302764892578,-3.517355442047119,0.15860997140407562,0
-37.54067611694336,-3.523012638092041,0.18151997029781342,-37.54067611694336,-3.523012638092041,0.18151997029781342,0
-37.525909423828125,-3.5178723335266113,0.19641999900341034,-37.525909423828125,-3.5178723335266113,0.19641999900341034,0
-37.519527435302734,-3.516322612762451,0.16843996942043304,-37.519527435302734,-3.516322612762451,0.16843996942043304,0
-37.389373779296875,-3.4657182693481445,0.080470010638237,-37.389373779296875,-3.4657182693481445,0.080470010638237,0
-37.51898956298828,-3.5228753089904785,0.19349001348018646,-37.51898956298828,-3.5228753089904785,0.19349001348018646,0
-37.513336181640625,-3.521574020385742,0.17643998563289642,-37.513336181640625,-3.521574020385742,0.17643998563289642,0
-37.518043518066406,-3.524507522583008,0.18577997386455536,-37.518043518066406,-3.524507522583008,0.18577997386455536,0
-37.49549865722656,-3.5167415142059326,0.18050996959209442,-37.49549865722656,-3.5167415142059326,0.18050996959209442,0
-37.53519821166992,-3.533440351486206,0.21320001780986786,-37.53519821166992,-3.533440351486206,0.21320001780986786,0
-37.490291595458984,-3.5157525539398193,0.1487799733877182,-37.490291595458984,-3.5157525539398193,0.1487799733877182,0
-37.54433822631836,-3.5389466285705566,0.22711996734142303,-37.54433822631836,-3.5389466285705566,0.22711996734142303,0
-37.544349670410156,-3.5390572547912598,0.23156999051570892,-37.544349670410156,-3.5390572547912598,0.23156999051570892,0
-37.49022674560547,-3.51684308052063,0.15346001088619232,-37.49022674560547,-3.51684308052063,0.15346001088619232,0
-37.5266227722168,-3.532325029373169,0.20402000844478607,-37.5266227722168,-3.532325029373169,0.20402000844478607,0
-37.47193145751953,-3.510209560394287,0.1633099764585495,-37.47193145751953,-3.510209560394287,0.1633099764585495,0
-37.49003982543945,-3.519784450531006,0.17466001212596893,-37.49003982543945,-3.519784450531006,0.17466001212596893,0
-37.498783111572266,-3.5236754417419434,0.18574999272823334,-37.498783111572266,-3.5236754417419434,0.18574999272823334,0
-37.503089904785156,-3.5267999172210693,0.19982002675533295,-37.503089904785156,-3.5267999172210693,0.19982002675533295,0
-37.471649169921875,-3.5146682262420654,0.16748999059200287,-37.471649169921875,-3.5146682262420654,0.16748999059200287,0
-37.49539566040039,-3.524698257446289,0.18876998126506805,-37.49539566040039,-3.524698257446289,0.18876998126506805,0
-37.46219253540039,-3.5112621784210205,0.15815000236034393,-37.46219253540039,-3.5112621784210205,0.15815000236034393,0
-37.46894073486328,-3.5172605514526367,0.1601499766111374,-37.46894073486328,-3.5172605514526367,0.1601499766111374,0
-37.51628875732422,-3.537127733230591,0.23225997388362885,-37.51628875732422,-3.537127733230591,0.23225997388362885,0
-37.383766174316406,-3.4824559688568115,0.08074001967906952,-37.383766174316406,-3.4824559688568115,0.08074001967906952,0
-37.53023910522461,-3.5443201065063477,0.25964003801345825,-37.53023910522461,-3.5443201065063477,0.25964003801345825,0
-37.50752639770508,-3.535240888595581,0.22245000302791595,-37.50752639770508,-3.535240888595581,0.22245000302791595,0
-37.45751190185547,-3.5174412727355957,0.17654000222682953,-37.45751190185547,-3.5174412727355957,0.17654000222682953,0
-37.49390411376953,-3.5329761505126953,0.21311001479625702,-37.49390411376953,-3.5329761505126953,0.21311001479625702,0
-37.461631774902344,-3.520296335220337,0.17629997432231903,-37.461631774902344,-3.520296335220337,0.17629997432231903,0
-37.45686721801758,-3.518603801727295,0.17371998727321625,-37.45686721801758,-3.518603801727295,0.17371998727321625,0
-37.4801025390625,-3.5284414291381836,0.19960997998714447,-37.4801025390625,-3.5284414291381836,0.19960997998714447,0
-37.45307159423828,-3.517442464828491,0.1764499992132187,-37.45307159423828,-3.517442464828491,0.1764499992132187,0
-37.52391815185547,-3.548403024673462,0.2609400153160095,-37.52391815185547,-3.548403024673462,0.2609400153160095,0
-37.52547073364258,-3.549619674682617,0.26392000913619995,-37.52547073364258,-3.549619674682617,0.26392000913619995,0
-37.475318908691406,-3.530324697494507,0.20393000543117523,-37.475318908691406,-3.530324697494507,0.20393000543117523,0
-37.483943939208984,-3.535205841064453,0.15219996869564056,-37.483943939208984,-3.535205841064453,0.15219996869564056,0
-37.45732879638672,-3.5252463817596436,0.1952100247144699,-37.45732879638672,-3.5252463817596436,0.1952100247144699,0
-37.48868179321289,-3.5410428047180176,0.23642997443675995,-37.48868179321289,-3.5410428047180176,0.23642997443675995,0
-37.49315643310547,-3.5447776317596436,0.24539999663829803,-37.49315643310547,-3.5447776317596436,0.24539999663829803,0
-37.49724197387695,-3.5474233627319336,0.2591800093650818,-37.49724197387695,-3.5474233627319336,0.2591800093650818,0
-37.51116943359375,-3.5544891357421875,0.27300000190734863,-37.51116943359375,-3.5544891357421875,0.27300000190734863,0
-37.44289779663086,-3.5264034271240234,0.1900799721479416,-37.44289779663086,-3.5264034271240234,0.1900799721479416,0
-37.441688537597656,-3.527548313140869,0.2025800198316574,-37.441688537597656,-3.527548313140869,0.2025800198316574,0
-37.44734191894531,-3.5318045616149902,0.20371000468730927,-37.44734191894531,-3.5318045616149902,0.20371000468730927,0
-37.47896957397461,-3.546232223510742,0.249689981341362,-37.47896957397461,-3.546232223510742,0.249689981341362,0
-37.43787384033203,-3.52949595451355,0.20381997525691986,-37.43787384033203,-3.52949595451355,0.20381997525691986,0
-37.49677276611328,-3.554619550704956,0.2773600220680237,-37.49677276611328,-3.554619550704956,0.2773600220680237,0
-37.435630798339844,-3.5301036834716797,0.1536099761724472,-37.435630798339844,-3.5301036834716797,0.1536099761724472,0
-37.39923095703125,-3.5171191692352295,0.15056000649929047,-37.39923095703125,-3.5171191692352295,0.15056000649929047,0
-37.47871780395508,-3.5502076148986816,0.26363998651504517,-37.47871780395508,-3.5502076148986816,0.26363998651504517,0
-37.415035247802734,-3.524357557296753,0.18535999953746796,-37.415035247802734,-3.524357557296753,0.18535999953746796,0
-37.390541076660156,-3.5171594619750977,0.19904999434947968,-37.390541076660156,-3.5171594619750977,0.19904999434947968,0
-37.40608215332031,-3.5238113403320312,0.18535999953746796,-37.40608215332031,-3.5238113403320312,0.18535999953746796,0
-37.43302536010742,-3.5354321002960205,0.21765999495983124,-37.43302536010742,-3.5354321002960205,0.21765999495983124,0
-37.45993423461914,-3.5477428436279297,0.25898998975753784,-37.45993423461914,-3.5477428436279297,0.25898998975753784,0
-37.39210510253906,-3.51987361907959,0.17604999244213104,-37.39210510253906,-3.51987361907959,0.17604999244213104,0
-37.473793029785156,-3.5545759201049805,0.2772499918937683,-37.473793029785156,-3.5545759201049805,0.2772499918937683,0
-37.43375778198242,-3.5384960174560547,0.2450299710035324,-37.43375778198242,-3.5384960174560547,0.2450299710035324,0
-37.45127487182617,-3.5464627742767334,0.254580020904541,-37.45127487182617,-3.5464627742767334,0.254580020904541,0
-37.368995666503906,-3.512784004211426,0.16245000064373016,-37.368995666503906,-3.512784004211426,0.16245000064373016,0
-37.42844009399414,-3.5376689434051514,0.231129989027977,-37.42844009399414,-3.5376689434051514,0.231129989027977,0
-37.45042419433594,-3.547518491744995,0.2651900053024292,-37.45042419433594,-3.547518491744995,0.2651900053024292,0
-37.45550537109375,-3.549783945083618,0.26357001066207886,-37.45550537109375,-3.549783945083618,0.26357001066207886,0
-37.38716125488281,-3.522794485092163,0.1808900088071823,-37.38716125488281,-3.522794485092163,0.1808900088071823,0
-37.435218811035156,-3.543333053588867,0.25064998865127563,-37.435218811035156,-3.543333053588867,0.25064998865127563,0
-37.355079650878906,-3.5103542804718018,0.1578100174665451,-37.355079650878906,-3.5103542804718018,0.1578100174665451,0
-37.396324157714844,-3.5287423133850098,0.203699991106987,-37.396324157714844,-3.5287423133850098,0.203699991106987,0
-37.38694763183594,-3.526581048965454,0.18985997140407562,-37.38694763183594,-3.526581048965454,0.18985997140407562,0
-37.37324142456055,-3.521380662918091,0.17142997682094574,-37.37324142456055,-3.521380662918091,0.17142997682094574,0
-37.36888122558594,-3.5200748443603516,0.148049995303154,-37.36888122558594,-3.5200748443603516,0.148049995303154,0
-37.37445831298828,-3.5244836807250977,0.19739000499248505,-37.37445831298828,-3.5244836807250977,0.19739000499248505,0
-37.400691986083984,-3.53554105758667,0.22195999324321747,-37.400691986083984,-3.53554105758667,0.22195999324321747,0
-37.419158935546875,-3.5441720485687256,0.25909000635147095,-37.419158935546875,-3.5441720485687256,0.25909000635147095,0
-37.436466217041016,-3.5528972148895264,0.2678599953651428,-37.436466217041016,-3.5528972148895264,0.2678599953651428,0
-37.368560791015625,-3.5267045497894287,0.18985001742839813,-37.368560791015625,-3.5267045497894287,0.18985001742839813,0
-37.43196105957031,-3.5535755157470703,0.27713000774383545,-37.43196105957031,-3.5535755157470703,0.27713000774383545,0
-37.383296966552734,-3.534865617752075,0.23233000934123993,-37.383296966552734,-3.534865617752075,0.23233000934123993,0
-37.395206451416016,-3.5400876998901367,0.23603998124599457,-37.395206451416016,-3.5400876998901367,0.23603998124599457,0
-37.4048957824707,-3.5445101261138916,0.24502001702785492,-37.4048957824707,-3.5445101261138916,0.24502001702785492,0
-37.41360855102539,-3.5489420890808105,0.26342999935150146,-37.41360855102539,-3.5489420890808105,0.26342999935150146,0
-37.37724304199219,-3.536081314086914,0.22658000886440277,-37.37724304199219,-3.536081314086914,0.22658000886440277,0
-37.3883171081543,-3.541954755783081,0.2223300188779831,-37.3883171081543,-3.541954755783081,0.2223300188779831,0
-37.409019470214844,-3.550797700881958,0.26802998781204224,-37.409019470214844,-3.550797700881958,0.26802998781204224,0
-37.413272857666016,-3.554615020751953,0.2769700288772583,-37.413272857666016,-3.554615020751953,0.2769700288772583,0
-37.37116241455078,-3.537827968597412,0.22717998921871185,-37.37116241455078,-3.537827968597412,0.22717998921871185,0
-37.3900260925293,-3.54677414894104,0.25428998470306396,-37.3900260925293,-3.54677414894104,0.25428998470306396,0
-37.37662887573242,-3.547180652618408,0.2542099952697754,-37.37662887573242,-3.547180652618408,0.2542099952697754,0
-37.37187576293945,-3.5470077991485596,0.2542000412940979,-37.37187576293945,-3.5470077991485596,0.2542000412940979,0
-37.37172317504883,-3.5496418476104736,0.2632099986076355,-37.37172317504883,-3.5496418476104736,0.2632099986076355,0
-37.37166976928711,-3.5506582260131836,0.2675899863243103,-37.37166976928711,-3.5506582260131836,0.2675899863243103,0
